TEMPLATE_ID, FILENAME, CLUSTER_INDEX, CONFIDENCE
101282,frames/53550.png,0,1
101131,frames/45217.png,0,1
101120,frames/45216.png,0,1
101044,frames/53701.png,0,1
101051,frames/45211.png,0,1
101283,frames/53515.png,0,1
100639,frames/53900.png,0,1
100449,frames/53514.png,0,1
101409,frames/53663.png,0,1
101057,frames/53662.png,0,1
100163,frames/53660.png,0,1
101290,frames/53666.png,0,1
100805,frames/53664.png,0,1
100895,frames/45290.png,0,1
100930,frames/53504.png,0,1
101423,frames/53565.png,0,1
101195,frames/53566.png,0,1
101215,frames/53567.png,0,1
100852,frames/53561.png,0,1
100220,frames/53622.png,0,1
100611,frames/53621.png,0,1
100926,frames/53620.png,0,1
100766,frames/53385.png,0,1
100470,frames/53549.png,0,1
100394,frames/53894.png,0,1
101099,frames/53600.png,0,1
100834,frames/53833.png,0,1
100477,frames/45353.png,0,1
100412,frames/53838.png,0,1
100029,frames/53572.png,0,1
100863,frames/45304.png,0,1
100619,frames/53440.png,0,1
101014,frames/53445.png,0,1
100530,frames/53448.png,0,1
100349,frames/45145.png,0,1
100433,frames/45149.png,0,1
100430,frames/53730.png,0,1
100559,frames/53857.png,0,1
100509,frames/45182.png,0,1
101461,frames/53464.png,0,1
100475,frames/53467.png,0,1
101355,frames/53466.png,0,1
100284,frames/45166.png,0,1
101312,frames/53427.png,0,1
100729,frames/53426.png,0,1
100382,frames/53428.png,0,1
100818,frames/45228.png,0,1
100270,frames/45203.png,0,1
100719,frames/45208.png,0,1
100484,frames/53555.png,0,1
100356,frames/53711.png,0,1
101400,frames/53483.png,0,1
100992,frames/53735.png,0,1
100899,frames/53736.png,0,1
100679,frames/53731.png,0,1
100455,frames/53732.png,0,1
101466,frames/53836.png,0,1
100361,frames/53837.png,0,1
100341,frames/53832.png,0,1
100285,frames/53562.png,0,1
100763,frames/53659.png,0,1
100215,frames/53511.png,0,1
101337,frames/53513.png,0,1
101187,frames/53517.png,0,1
101448,frames/53579.png,0,1
100414,frames/53578.png,0,1
100665,frames/53611.png,0,1
100542,img/45068.jpg,0,1
101010,frames/53399.png,0,1
101415,frames/53806.png,0,1
100121,frames/45178.png,0,1
101430,frames/45342.png,0,1
100330,frames/45341.png,0,1
100823,frames/53821.png,0,1
101277,frames/53822.png,0,1
100799,frames/53457.png,0,1
101268,frames/53459.png,0,1
100434,frames/45367.png,0,1
100723,frames/53595.png,0,1
100925,frames/53596.png,0,1
101171,frames/53476.png,0,1
101424,frames/53531.png,0,1
100445,frames/53414.png,0,1
101429,frames/53415.png,0,1
100042,frames/53412.png,0,1
100452,frames/53432.png,0,1
100458,frames/53433.png,0,1
101406,frames/53431.png,0,1
100168,frames/53436.png,0,1
101396,frames/53435.png,0,1
101087,frames/45259.png,0,1
100441,frames/45258.png,0,1
100844,frames/53741.png,0,1
100154,frames/45144.png,0,1
100810,frames/51775.png,1,1
101080,frames/51777.png,1,1
101309,frames/51773.png,1,1
101209,frames/51778.png,1,1
100739,img/2120.jpg,1,1
109968,img/4116.jpg,2,1
105965,img/123.jpg,2,1
108558,img/3969.jpg,2,1
110044,img/771.jpg,2,1
107053,img/3193.jpg,2,1
109278,img/2586.jpg,2,1
105310,img/1581.jpg,2,1
110467,img/1275.jpg,2,1
109513,img/2772.jpg,2,1
105818,img/61255.jpg,2,1
110155,img/3012.jpg,2,1
107401,img/1878.jpg,2,1
105452,img/3738.jpg,2,1
104985,img/78593.jpg,2,1
111008,img/78591.jpg,2,1
108918,frames/20812.png,2,1
106907,img/78592.jpg,2,1
108006,img/1359.jpg,2,1
107520,img/3884.jpg,2,1
107897,img/4128.jpg,2,1
107289,img/3510.jpg,2,1
110085,img/3177.jpg,2,1
106609,img/43395.jpg,2,1
108910,img/378.jpg,2,1
109403,img/4451.jpg,2,1
107133,frames/169445.png,3,1
107512,frames/168531.png,3,1
108156,frames/168360.png,3,1
111138,frames/169129.png,3,1
107217,frames/168369.png,3,1
109132,frames/168900.png,3,1
105138,frames/169292.png,3,1
108009,frames/168099.png,3,1
109087,img/119871.jpg,3,1
108853,img/119568.jpg,3,1
108758,frames/168724.png,3,1
110785,img/273.jpg,4,1
108100,frames/16563.png,4,1
108786,img/3050.jpg,4,1
108901,img/4334.jpeg,4,1
109981,img/3535.jpg,4,1
105484,img/170.jpg,4,1
105323,img/2960.jpg,4,1
109456,frames/6142.png,4,1
101978,frames/218894.png,5,1
102463,frames/221483.png,5,1
101514,frames/221976.png,5,1
102244,frames/220649.png,5,1
102051,frames/219724.png,5,1
102016,frames/220958.png,5,1
109276,frames/137744.png,6,1
110037,frames/136393.png,6,1
102167,frames/173292.png,6,1
110217,img/1740.jpg,6,1
102729,img/1495.jpg,6,1
100975,img/1015.jpg,6,1
109171,img/3816.jpg,6,1
101067,frames/6624.png,6,1
100809,frames/6621.png,6,1
103820,frames/193127.png,6,1
101468,frames/192413.png,6,1
102646,frames/220834.png,6,1
103675,frames/7301.png,6,1
102628,frames/208158.png,6,1
106050,frames/5839.png,6,1
108406,frames/17094.png,6,1
103878,frames/130004.png,6,1
105574,frames/46880.png,6,1
100746,frames/190256.png,6,1
101530,frames/78169.png,7,1
102385,frames/78168.png,7,1
101745,img/78152.jpg,7,1
102441,frames/78178.png,7,1
102425,frames/78179.png,7,1
102120,frames/78172.png,7,1
102407,frames/78173.png,7,1
101905,frames/78176.png,7,1
102553,frames/78177.png,7,1
101604,frames/78174.png,7,1
102361,frames/78175.png,7,1
101571,frames/78182.png,7,1
102420,frames/78180.png,7,1
100287,img/19.jpg,8,1
100288,frames/16734.png,8,1
100339,frames/16735.png,8,1
101033,frames/16736.png,8,1
100825,frames/16737.png,8,1
100713,frames/16731.png,8,1
100323,frames/16732.png,8,1
101458,frames/16733.png,8,1
101381,img/2436.jpg,8,1
100632,img/2111.jpeg,8,1
100365,img/3568.jpg,8,1
101328,img/4702.jpeg,8,1
100227,img/3263.jpeg,8,1
101248,img/1013.jpg,8,1
100952,frames/7122.png,8,1
101368,frames/16729.png,8,1
100138,frames/16727.png,8,1
101366,frames/16726.png,8,1
100155,frames/16725.png,8,1
100748,img/288.jpeg,8,1
104540,img/333.jpg,8,1
101372,img/619.jpeg,8,1
100727,frames/6634.png,8,1
100258,img/3076.jpeg,8,1
100531,img/1791.jpeg,8,1
109603,frames/68788.png,9,1
106860,frames/68789.png,9,1
110937,frames/68787.png,9,1
108507,frames/68785.png,9,1
109951,frames/68784.png,9,1
106322,frames/68798.png,9,1
106092,frames/68791.png,9,1
105509,frames/68790.png,9,1
104971,frames/68793.png,9,1
108024,frames/68792.png,9,1
109541,frames/68795.png,9,1
107930,frames/68794.png,9,1
108978,frames/68797.png,9,1
104917,frames/68796.png,9,1
108540,img/68767.jpg,9,1
107544,img/68765.jpg,9,1
110549,img/68768.jpg,9,1
105552,frames/68782.png,10,1
111137,frames/68783.png,10,1
109794,frames/68770.png,10,1
101205,img/118904.jpg,10,1
109535,frames/68773.png,10,1
107017,frames/68772.png,10,1
105093,frames/68771.png,10,1
109493,frames/68777.png,10,1
106516,frames/68776.png,10,1
110337,frames/68774.png,10,1
108323,frames/68779.png,10,1
106173,frames/68778.png,10,1
111145,frames/68775.png,10,1
105701,img/68769.jpg,10,1
107085,frames/14826.png,11,1
107870,frames/14824.png,11,1
108343,frames/14825.png,11,1
109041,img/199.jpg,11,1
108577,img/2327.jpg,11,1
110112,img/4952.jpg,11,1
107876,img/1381.jpg,11,1
102800,frames/5191.png,12,1
103972,frames/5190.png,12,1
104358,img/60021.jpg,12,1
103234,img/57317.jpg,12,1
103278,img/1817.jpg,12,1
103013,frames/22049.png,12,1
104539,img/59902.jpg,12,1
103420,img/1599.jpg,12,1
104365,frames/5188.png,12,1
102762,frames/5189.png,12,1
102699,img/232.jpg,12,1
104655,img/3214.jpg,12,1
104018,img/21.jpg,12,1
103394,img/3451.jpg,12,1
104301,frames/22052.png,12,1
103088,frames/22053.png,12,1
103861,frames/22050.png,12,1
103175,frames/22051.png,12,1
104427,img/3502.jpg,12,1
103198,frames/5193.png,13,1
103754,frames/10660.png,13,1
103504,frames/10662.png,13,1
104644,frames/10663.png,13,1
103264,img/4184.jpg,13,1
104104,frames/217052.png,13,1
102983,frames/10664.png,13,1
102093,frames/19207.png,13,1
102950,frames/10659.png,13,1
104064,frames/10658.png,13,1
101141,frames/10576.png,13,1
104648,img/1821.jpg,13,1
104761,img/479.jpg,13,1
104110,img/5041.jpg,13,1
106036,img/116344.jpg,14,1
109262,frames/174236.png,14,1
106412,frames/188670.png,14,1
110640,frames/175122.png,14,1
102722,frames/199148.png,15,1
103549,frames/199464.png,15,1
103463,frames/197618.png,15,1
103893,frames/197499.png,15,1
104402,frames/196047.png,15,1
104010,frames/197778.png,15,1
102934,frames/199919.png,15,1
103128,frames/197510.png,15,1
104191,frames/199954.png,15,1
104584,frames/195814.png,15,1
111059,img/115028.jpg,15,1
103257,frames/196407.png,15,1
103383,frames/199079.png,15,1
102675,frames/196839.png,15,1
103534,frames/197379.png,15,1
105972,img/114371.jpg,15,1
103155,frames/197424.png,15,1
104455,frames/195587.png,15,1
103354,frames/196391.png,15,1
102572,img/122170.jpg,15,1
103625,frames/199371.png,15,1
103048,frames/195769.png,15,1
103366,frames/200108.png,15,1
104746,frames/199309.png,15,1
103201,frames/195964.png,15,1
103726,frames/195599.png,15,1
104578,frames/199105.png,15,1
104642,img/112801.jpg,16,1
104547,img/113869.jpg,16,1
104738,img/112986.jpg,16,1
108311,frames/150844.png,16,1
102634,img/112500.jpg,16,1
102885,img/113290.jpg,16,1
103279,img/113840.jpg,16,1
103879,img/112682.jpg,16,1
110705,frames/150215.png,17,1
107529,frames/151668.png,17,1
108607,frames/151125.png,17,1
107282,frames/150348.png,17,1
104988,frames/154419.png,17,1
109922,frames/149273.png,17,1
107806,frames/152370.png,17,1
107699,frames/154534.png,17,1
107743,frames/150395.png,17,1
104904,frames/152987.png,17,1
108653,frames/153689.png,17,1
105144,frames/155162.png,17,1
108057,frames/150663.png,17,1
110169,img/115203.jpg,17,1
109286,frames/149050.png,17,1
110102,frames/151632.png,17,1
106236,frames/154861.png,17,1
106496,frames/149171.png,17,1
105404,frames/152487.png,17,1
106249,frames/150593.png,17,1
103739,frames/11872.png,18,1
103555,frames/11873.png,18,1
104021,frames/11870.png,18,1
103327,frames/11871.png,18,1
104773,frames/11876.png,18,1
104090,frames/11875.png,18,1
103242,frames/11878.png,18,1
102994,frames/11879.png,18,1
104719,frames/11877.png,18,1
104534,frames/11882.png,18,1
102753,frames/11866.png,18,1
103180,frames/11865.png,18,1
103587,frames/11864.png,18,1
104002,frames/11863.png,18,1
103548,frames/11869.png,18,1
104729,frames/11868.png,18,1
104764,frames/11883.png,18,1
103783,frames/11881.png,18,1
104471,frames/11880.png,18,1
106697,img/2370.jpg,19,1
104163,frames/13625.png,19,1
106080,img/1166.jpg,19,1
111094,img/4940.jpg,19,1
100084,img/115520.jpg,20,1
108566,frames/22475.png,20,1
100606,img/114465.jpg,20,1
101645,frames/125570.png,20,1
100104,img/114253.jpg,20,1
100759,img/114484.jpg,20,1
106044,frames/151688.png,21,1
101840,frames/207054.png,21,1
101819,frames/179143.png,21,1
108300,img/121106.jpg,21,1
106666,img/101568.jpg,21,1
102671,frames/195175.png,21,1
109730,frames/150830.png,21,1
102663,frames/20231.png,21,1
105167,img/143683.jpg,21,1
101835,frames/174181.png,22,1
108290,frames/24932.png,22,1
109141,frames/24934.png,22,1
108708,frames/24939.png,22,1
108841,frames/24928.png,22,1
110735,frames/24926.png,22,1
106700,frames/24922.png,22,1
107795,frames/24947.png,22,1
109109,frames/24940.png,22,1
108166,frames/24942.png,22,1
105002,frames/61418.png,22,1
109302,frames/24933.png,22,1
105709,frames/24936.png,22,1
103817,frames/20272.png,22,1
107359,frames/23102.png,22,1
109354,frames/24925.png,22,1
108069,frames/24921.png,22,1
110957,frames/24919.png,22,1
101876,frames/18718.png,22,1
100151,img/2254.jpeg,23,1
100835,img/3248.jpeg,23,1
100643,img/2823.jpg,23,1
100017,img/79104.jpg,23,1
100546,img/3968.jpeg,23,1
101072,img/4997.jpeg,23,1
100981,img/2693.jpeg,23,1
100789,img/919.jpg,23,1
100212,img/1794.jpeg,23,1
101237,img/2508.jpg,23,1
100091,img/231.jpeg,23,1
100007,img/4001.jpg,23,1
100601,img/5123.jpg,23,1
100141,img/2674.jpg,23,1
100268,img/3005.JPG,23,1
103035,img/3879.jpg,23,1
101463,img/3082.jpg,23,1
100058,img/3054.jpg,23,1
100586,img/4855.jpg,23,1
100730,img/2472.jpeg,23,1
102833,img/4708.jpg,23,1
100137,img/3815.jpeg,23,1
100705,img/4512.jpg,23,1
110650,img/2906.jpg,23,1
100431,img/3507.jpg,23,1
100571,img/4626.jpeg,23,1
100020,img/4575.jpg,23,1
101351,img/4866.jpg,23,1
100376,img/1407.jpg,23,1
101270,img/1173.jpg,23,1
100635,img/2705.jpg,23,1
100301,img/4396.jpg,23,1
100343,img/3847.jpeg,23,1
100861,img/58332.jpeg,23,1
101438,img/2665.jpg,23,1
102241,img/78.jpg,23,1
100280,img/3591.jpg,23,1
100303,img/4904.jpg,23,1
100737,img/3905.jpeg,23,1
100219,img/330.jpg,23,1
100281,img/1545.jpg,23,1
100790,frames/6631.png,23,1
100397,frames/6633.png,23,1
100782,img/41.jpeg,23,1
107611,img/2628.jpg,23,1
101109,img/4137.jpeg,23,1
101389,img/3105.jpeg,23,1
101129,img/377.jpg,23,1
105062,frames/136568.png,24,1
105054,frames/137632.png,24,1
104799,frames/136107.png,24,1
105999,frames/136822.png,24,1
105235,frames/150140.png,24,1
106855,frames/138414.png,24,1
108746,frames/136327.png,24,1
109805,frames/137821.png,24,1
106059,frames/137368.png,24,1
106224,frames/136603.png,24,1
105710,frames/138137.png,24,1
107310,frames/135908.png,24,1
105566,frames/138307.png,24,1
108476,frames/137541.png,24,1
109169,frames/138038.png,24,1
109958,frames/137405.png,24,1
108655,frames/138213.png,24,1
109931,frames/138045.png,24,1
106086,frames/136784.png,24,1
109454,frames/138085.png,24,1
111041,frames/136616.png,24,1
105773,frames/138781.png,24,1
107430,frames/137555.png,24,1
107586,frames/197893.png,25,1
106909,frames/207262.png,25,1
108252,frames/207400.png,25,1
109775,frames/197060.png,25,1
106532,frames/199858.png,25,1
105722,img/121415.jpg,25,1
108137,frames/207391.png,25,1
106835,frames/207211.png,25,1
109327,frames/207326.png,25,1
105987,frames/198547.png,25,1
108468,frames/207452.png,25,1
107490,img/121780.jpg,25,1
106966,img/122151.jpg,25,1
111150,frames/207277.png,25,1
109809,frames/199516.png,25,1
106250,frames/163182.png,26,1
106305,frames/220801.png,26,1
107243,frames/128669.png,26,1
107003,frames/158987.png,26,1
111021,frames/164686.png,26,1
108943,frames/163478.png,26,1
105996,img/114036.jpg,27,1
105095,img/114204.jpg,27,1
108963,img/114189.jpg,27,1
108688,img/114210.jpg,27,1
109261,frames/208372.png,27,1
109658,img/118356.jpg,28,1
109572,img/119179.jpg,28,1
108141,img/118466.jpg,28,1
105505,img/119087.jpg,28,1
110865,img/119261.jpg,28,1
104496,frames/189821.png,29,1
104201,frames/190965.png,29,1
103550,frames/193541.png,29,1
102673,frames/191008.png,29,1
103005,frames/190255.png,29,1
104776,frames/195048.png,29,1
104643,frames/191652.png,29,1
104600,frames/192344.png,29,1
102940,frames/192979.png,29,1
103583,frames/189252.png,29,1
104125,frames/193326.png,29,1
102658,frames/194232.png,29,1
103330,frames/190053.png,29,1
103859,frames/195217.png,29,1
102838,frames/193825.png,29,1
103316,frames/193578.png,29,1
103521,frames/193316.png,29,1
104318,frames/194503.png,29,1
103199,frames/191016.png,29,1
102593,frames/193252.png,29,1
104493,frames/194110.png,29,1
103571,frames/191849.png,29,1
104237,frames/192315.png,29,1
104507,frames/190171.png,29,1
103608,frames/193831.png,29,1
103412,frames/193133.png,29,1
102808,frames/194345.png,29,1
100676,frames/148362.png,30,1
100273,frames/148806.png,30,1
100100,frames/148581.png,30,1
108952,frames/24235.png,30,1
103241,frames/168229.png,30,1
101119,frames/148263.png,30,1
102373,frames/128135.png,30,1
100873,frames/148723.png,30,1
100603,frames/148116.png,30,1
100935,frames/148238.png,30,1
101098,frames/148532.png,30,1
109410,frames/20766.png,30,1
107771,frames/20767.png,30,1
100671,frames/148356.png,30,1
100669,frames/148144.png,30,1
100989,frames/148303.png,30,1
100707,frames/207483.png,30,1
107263,frames/23086.png,31,1
109412,frames/23087.png,31,1
105234,frames/23084.png,31,1
108843,frames/23082.png,31,1
107917,frames/23083.png,31,1
108731,frames/23080.png,31,1
105834,frames/23088.png,31,1
107709,frames/23089.png,31,1
110122,frames/23085.png,31,1
111165,frames/23081.png,31,1
109007,frames/23090.png,31,1
104192,frames/206276.png,32,1
103805,frames/207060.png,32,1
103444,frames/205540.png,32,1
103387,frames/205222.png,32,1
103076,frames/205484.png,32,1
103219,frames/205167.png,32,1
103471,frames/205817.png,32,1
102730,frames/206068.png,32,1
104554,frames/204760.png,32,1
104367,frames/206323.png,32,1
103042,img/124497.jpg,32,1
103641,frames/204614.png,32,1
103037,frames/205985.png,32,1
103163,frames/179105.png,32,1
102585,frames/204868.png,32,1
103335,frames/205657.png,32,1
104575,frames/205841.png,32,1
103305,frames/188570.png,33,1
104704,img/108487.jpg,33,1
103024,frames/188750.png,33,1
104076,frames/188776.png,33,1
105876,img/1514.jpg,34,1
107621,img/125335.jpg,34,1
109496,img/1045.jpg,34,1
100197,img/117771.jpg,34,1
106734,frames/10946.png,34,1
108902,img/4880.jpg,34,1
109744,img/124238.jpg,34,1
104824,img/125092.jpg,34,1
107252,img/125135.jpg,34,1
109892,frames/10944.png,34,1
107393,img/123921.jpg,34,1
103574,frames/205724.png,35,1
103002,frames/206300.png,35,1
103118,frames/204852.png,35,1
103469,img/125099.jpg,35,1
103468,frames/206720.png,35,1
103978,frames/204906.png,35,1
104249,frames/205505.png,35,1
103581,frames/207035.png,35,1
103597,frames/206105.png,35,1
104029,frames/205863.png,35,1
103176,frames/205335.png,35,1
109195,frames/72119.png,36,1
105357,frames/72118.png,36,1
106290,frames/72117.png,36,1
110970,frames/72116.png,36,1
108090,frames/72115.png,36,1
105682,frames/72113.png,36,1
105910,frames/72111.png,36,1
106656,frames/72110.png,36,1
108454,frames/70939.png,36,1
106785,frames/72123.png,36,1
107644,frames/72120.png,36,1
107814,frames/72121.png,36,1
104057,frames/10079.png,36,1
104058,frames/73280.png,37,1
104446,frames/73281.png,37,1
104665,frames/73282.png,37,1
104314,frames/73283.png,37,1
103761,frames/73284.png,37,1
104587,frames/73285.png,37,1
103138,frames/73279.png,37,1
103065,frames/73278.png,37,1
103470,frames/73275.png,37,1
103064,frames/73274.png,37,1
104580,frames/73276.png,37,1
103405,frames/73273.png,37,1
104051,frames/73272.png,37,1
103614,frames/73277.png,37,1
103070,frames/73271.png,37,1
103961,frames/10194.png,38,1
104573,frames/10197.png,38,1
103807,frames/10198.png,38,1
104758,frames/10199.png,38,1
103580,frames/10200.png,38,1
104718,frames/22633.png,38,1
103298,frames/22634.png,38,1
103990,frames/10225.png,38,1
106251,img/224.png,38,1
101662,frames/8769.png,38,1
104541,img/102055.jpg,38,1
104341,frames/20265.png,38,1
107423,frames/24961.png,38,1
103106,frames/10181.png,38,1
103837,frames/10210.png,38,1
104435,frames/24380.png,38,1
103558,frames/15312.png,38,1
104349,frames/15318.png,38,1
107984,frames/70907.png,38,1
103025,img/190.jpeg,38,1
104130,frames/221123.png,38,1
108155,frames/192959.png,38,1
103995,frames/219347.png,38,1
107896,frames/70909.png,38,1
104752,frames/221008.png,38,1
100843,frames/69650.png,39,1
100720,frames/69651.png,39,1
101076,frames/69652.png,39,1
100672,frames/69653.png,39,1
101241,frames/69654.png,39,1
100544,frames/69655.png,39,1
100783,frames/69649.png,39,1
101326,frames/69648.png,39,1
100646,img/69664.jpg,39,1
