TEMPLATE_ID, FILENAME, CLUSTER_INDEX, CONFIDENCE
101282,frames/53550.png,0,1
101131,frames/45217.png,0,1
101120,frames/45216.png,0,1
101044,frames/53701.png,0,1
101051,frames/45211.png,0,1
101283,frames/53515.png,0,1
100639,frames/53900.png,0,1
100449,frames/53514.png,0,1
101409,frames/53663.png,0,1
101057,frames/53662.png,0,1
100163,frames/53660.png,0,1
101290,frames/53666.png,0,1
100805,frames/53664.png,0,1
100895,frames/45290.png,0,1
100930,frames/53504.png,0,1
101423,frames/53565.png,0,1
101195,frames/53566.png,0,1
101215,frames/53567.png,0,1
100852,frames/53561.png,0,1
100220,frames/53622.png,0,1
100611,frames/53621.png,0,1
100926,frames/53620.png,0,1
100766,frames/53385.png,0,1
100470,frames/53549.png,0,1
100394,frames/53894.png,0,1
101099,frames/53600.png,0,1
100834,frames/53833.png,0,1
100477,frames/45353.png,0,1
100412,frames/53838.png,0,1
100029,frames/53572.png,0,1
100863,frames/45304.png,0,1
119359,frames/70265.png,0,1
100619,frames/53440.png,0,1
101014,frames/53445.png,0,1
100530,frames/53448.png,0,1
100349,frames/45145.png,0,1
100433,frames/45149.png,0,1
100430,frames/53730.png,0,1
100559,frames/53857.png,0,1
100509,frames/45182.png,0,1
101461,frames/53464.png,0,1
100475,frames/53467.png,0,1
101355,frames/53466.png,0,1
100284,frames/45166.png,0,1
101312,frames/53427.png,0,1
100729,frames/53426.png,0,1
100382,frames/53428.png,0,1
100818,frames/45228.png,0,1
100270,frames/45203.png,0,1
100719,frames/45208.png,0,1
100484,frames/53555.png,0,1
100356,frames/53711.png,0,1
101400,frames/53483.png,0,1
100992,frames/53735.png,0,1
100899,frames/53736.png,0,1
100679,frames/53731.png,0,1
100455,frames/53732.png,0,1
101466,frames/53836.png,0,1
100361,frames/53837.png,0,1
100341,frames/53832.png,0,1
100285,frames/53562.png,0,1
100763,frames/53659.png,0,1
100215,frames/53511.png,0,1
101337,frames/53513.png,0,1
101187,frames/53517.png,0,1
101448,frames/53579.png,0,1
100414,frames/53578.png,0,1
100665,frames/53611.png,0,1
100542,img/45068.jpg,0,1
101010,frames/53399.png,0,1
101415,frames/53806.png,0,1
100121,frames/45178.png,0,1
101430,frames/45342.png,0,1
100330,frames/45341.png,0,1
100823,frames/53821.png,0,1
101277,frames/53822.png,0,1
100799,frames/53457.png,0,1
101268,frames/53459.png,0,1
100434,frames/45367.png,0,1
100723,frames/53595.png,0,1
100925,frames/53596.png,0,1
101171,frames/53476.png,0,1
101424,frames/53531.png,0,1
100445,frames/53414.png,0,1
101429,frames/53415.png,0,1
100042,frames/53412.png,0,1
100452,frames/53432.png,0,1
100458,frames/53433.png,0,1
101406,frames/53431.png,0,1
100168,frames/53436.png,0,1
101396,frames/53435.png,0,1
101087,frames/45259.png,0,1
100441,frames/45258.png,0,1
100844,frames/53741.png,0,1
100154,frames/45144.png,0,1
100810,frames/51775.png,1,1
100951,frames/51774.png,1,1
101080,frames/51777.png,1,1
101309,frames/51773.png,1,1
101209,frames/51778.png,1,1
100739,img/2120.jpg,1,1
100289,frames/148827.png,2,1
101833,frames/181094.png,2,1
110253,frames/216132.png,2,1
103702,img/113213.jpg,2,1
104099,frames/164132.png,2,1
100304,frames/148226.png,2,1
118964,img/118244.jpg,2,1
117224,frames/214911.png,2,1
109216,frames/203292.png,2,1
101633,frames/188554.png,2,1
115547,frames/180534.png,2,1
117634,frames/148782.png,2,1
101462,frames/148478.png,2,1
110041,frames/170044.png,2,1
102508,frames/138158.png,2,1
100082,frames/148659.png,2,1
107133,frames/169445.png,3,1
107512,frames/168531.png,3,1
108156,frames/168360.png,3,1
111138,frames/169129.png,3,1
107217,frames/168369.png,3,1
109132,frames/168900.png,3,1
105138,frames/169292.png,3,1
108009,frames/168099.png,3,1
109087,img/119871.jpg,3,1
108853,img/119568.jpg,3,1
108758,frames/168724.png,3,1
115896,frames/193794.png,4,1
110785,img/273.jpg,5,1
108100,frames/16563.png,5,1
108786,img/3050.jpg,5,1
108901,img/4334.jpeg,5,1
109981,img/3535.jpg,5,1
105484,img/170.jpg,5,1
105323,img/2960.jpg,5,1
119253,frames/228068.png,6,1
115730,frames/227469.png,6,1
115154,frames/227626.png,6,1
116943,frames/227452.png,6,1
114152,frames/227815.png,6,1
113126,frames/227658.png,6,1
112002,frames/228148.png,6,1
116741,frames/228141.png,6,1
117511,frames/228146.png,6,1
112958,frames/228030.png,6,1
114893,frames/228100.png,6,1
115928,frames/227884.png,6,1
113650,frames/228184.png,6,1
111910,frames/227765.png,6,1
116115,frames/227920.png,6,1
118744,frames/228266.png,6,1
117254,frames/227684.png,6,1
118312,frames/227494.png,6,1
118684,frames/227808.png,6,1
116405,frames/227576.png,6,1
113848,frames/228131.png,6,1
118795,frames/227596.png,6,1
119336,frames/227977.png,6,1
114511,frames/227994.png,6,1
114877,img/59935.jpg,6,1
118504,frames/228315.png,6,1
119155,frames/227798.png,6,1
116375,frames/227783.png,6,1
111358,frames/227439.png,6,1
115281,frames/227561.png,6,1
115699,frames/228115.png,6,1
111688,frames/228150.png,6,1
113828,frames/227542.png,6,1
115531,frames/227816.png,6,1
118732,frames/227554.png,6,1
115118,frames/227737.png,6,1
101978,frames/218894.png,7,1
102463,frames/221483.png,7,1
101514,frames/221976.png,7,1
102244,frames/220649.png,7,1
102051,frames/219724.png,7,1
102016,frames/220958.png,7,1
112256,img/117590.jpg,8,1
111456,frames/186096.png,8,1
114617,frames/183381.png,8,1
107311,frames/149771.png,8,1
103026,frames/10208.png,8,1
108518,frames/149438.png,8,1
115634,img/117627.jpg,8,1
118163,img/118093.jpg,8,1
115457,frames/186489.png,8,1
116030,frames/185543.png,8,1
119130,frames/187141.png,8,1
116154,frames/186967.png,8,1
119096,frames/11043.png,8,1
112910,frames/183924.png,8,1
117295,frames/25310.png,8,1
118610,frames/215681.png,8,1
115176,frames/184845.png,8,1
101134,frames/175549.png,8,1
109439,img/118032.jpg,8,1
113104,frames/185431.png,8,1
117615,frames/183160.png,8,1
116461,frames/185622.png,8,1
116553,frames/186580.png,8,1
119398,frames/187184.png,8,1
118534,frames/209843.png,8,1
117431,frames/183802.png,8,1
116038,frames/184966.png,8,1
112648,frames/186501.png,8,1
118870,frames/182935.png,8,1
118313,frames/184215.png,8,1
119249,frames/13598.png,8,1
116100,frames/11050.png,8,1
118959,frames/185767.png,8,1
116382,frames/185190.png,8,1
118225,frames/185514.png,8,1
116661,frames/183023.png,8,1
113391,frames/184221.png,8,1
116192,frames/186632.png,8,1
105537,frames/151891.png,8,1
116343,frames/186924.png,8,1
113841,frames/183425.png,8,1
119413,frames/18777.png,8,1
115035,frames/184006.png,8,1
112547,frames/185141.png,8,1
116460,frames/186003.png,8,1
116766,img/117760.jpg,8,1
114150,frames/69795.png,9,1
112661,frames/69790.png,9,1
116587,frames/69792.png,9,1
118682,frames/69793.png,9,1
118320,frames/69794.png,9,1
107986,img/120313.jpg,9,1
116830,frames/69788.png,9,1
115716,frames/69926.png,9,1
113466,frames/72000.png,9,1
106266,img/119914.jpg,9,1
113499,frames/157119.png,10,1
116309,img/1268.png,10,1
114072,frames/155329.png,10,1
111308,frames/207063.png,10,1
111857,frames/217494.png,10,1
113541,frames/156130.png,10,1
113754,frames/155847.png,10,1
111469,frames/155283.png,10,1
119125,frames/157269.png,10,1
104043,frames/10193.png,11,1
103695,frames/22632.png,11,1
103184,frames/10195.png,11,1
117722,frames/38966.png,11,1
107084,frames/72114.png,11,1
100980,img/1413.jpg,11,1
102655,frames/57236.png,11,1
103477,frames/57232.png,11,1
104339,frames/57233.png,11,1
118869,frames/21192.png,11,1
111116,frames/17305.png,11,1
104138,frames/57240.png,11,1
103452,frames/24383.png,11,1
104349,frames/15318.png,11,1
118463,img/1390.jpg,11,1
108193,frames/46697.png,11,1
112272,frames/12294.png,11,1
114627,frames/12292.png,11,1
114892,frames/130131.png,11,1
100714,frames/18969.png,11,1
105196,frames/47951.png,11,1
114417,frames/127587.png,11,1
115695,img/4676.jpg,11,1
113227,frames/23378.png,11,1
116717,frames/5574.png,11,1
100501,frames/25065.png,11,1
100822,frames/25060.png,11,1
100094,frames/25062.png,11,1
100287,img/19.jpg,12,1
100288,frames/16734.png,12,1
100339,frames/16735.png,12,1
101033,frames/16736.png,12,1
100825,frames/16737.png,12,1
100713,frames/16731.png,12,1
100323,frames/16732.png,12,1
101458,frames/16733.png,12,1
101381,img/2436.jpg,12,1
115906,img/2111.jpeg,12,1
100365,img/3568.jpg,12,1
101328,img/4702.jpeg,12,1
115179,img/3263.jpeg,12,1
101248,img/1013.jpg,12,1
100952,frames/7122.png,12,1
101101,img/2051.jpg,12,1
101368,frames/16729.png,12,1
100138,frames/16727.png,12,1
101366,frames/16726.png,12,1
100155,frames/16725.png,12,1
100748,img/288.jpeg,12,1
104540,img/333.jpg,12,1
101372,img/619.jpeg,12,1
100727,frames/6634.png,12,1
100258,img/3076.jpeg,12,1
113298,img/1791.jpeg,12,1
111747,frames/170417.png,13,1
112367,frames/172748.png,13,1
114326,frames/170085.png,13,1
118548,frames/170829.png,13,1
119283,frames/170378.png,13,1
116980,img/120564.jpg,13,1
114087,frames/170528.png,13,1
113483,frames/170659.png,13,1
119299,frames/170756.png,13,1
119192,img/121503.jpg,13,1
112363,frames/170747.png,13,1
117336,img/120534.jpg,13,1
114311,frames/170780.png,13,1
112372,frames/23733.png,14,1
114438,frames/23732.png,14,1
118200,frames/23729.png,14,1
114491,frames/10289.png,14,1
114371,frames/10287.png,14,1
118155,frames/23728.png,14,1
111187,frames/10290.png,14,1
116145,frames/10291.png,14,1
112492,frames/10292.png,14,1
109603,frames/68788.png,15,1
106860,frames/68789.png,15,1
110937,frames/68787.png,15,1
108507,frames/68785.png,15,1
109951,frames/68784.png,15,1
106322,frames/68798.png,15,1
106092,frames/68791.png,15,1
105509,frames/68790.png,15,1
104971,frames/68793.png,15,1
108024,frames/68792.png,15,1
109541,frames/68795.png,15,1
107930,frames/68794.png,15,1
108978,frames/68797.png,15,1
104917,frames/68796.png,15,1
108540,img/68767.jpg,15,1
107544,img/68765.jpg,15,1
110549,img/68768.jpg,15,1
105552,frames/68782.png,16,1
111137,frames/68783.png,16,1
109794,frames/68770.png,16,1
101205,img/118904.jpg,16,1
109535,frames/68773.png,16,1
107017,frames/68772.png,16,1
105093,frames/68771.png,16,1
109493,frames/68777.png,16,1
106516,frames/68776.png,16,1
110337,frames/68774.png,16,1
108323,frames/68779.png,16,1
106173,frames/68778.png,16,1
111145,frames/68775.png,16,1
105701,img/68769.jpg,16,1
107085,frames/14826.png,17,1
107870,frames/14824.png,17,1
108343,frames/14825.png,17,1
109041,img/199.jpg,17,1
108577,img/2327.jpg,17,1
119136,img/4952.jpg,17,1
107876,img/1381.jpg,17,1
102800,frames/5191.png,18,1
103972,frames/5190.png,18,1
104358,img/60021.jpg,18,1
103234,img/57317.jpg,18,1
103278,img/1817.jpg,18,1
103013,frames/22049.png,18,1
113465,img/59902.jpg,18,1
103420,img/1599.jpg,18,1
104365,frames/5188.png,18,1
102762,frames/5189.png,18,1
102699,img/232.jpg,18,1
104655,img/3214.jpg,18,1
104018,img/21.jpg,18,1
103394,img/3451.jpg,18,1
104301,frames/22052.png,18,1
103088,frames/22053.png,18,1
103861,frames/22050.png,18,1
103175,frames/22051.png,18,1
104427,img/3502.jpg,18,1
113965,img/121774.jpg,18,1
103198,frames/5193.png,19,1
119353,img/121625.jpg,19,1
103754,frames/10660.png,19,1
103504,frames/10662.png,19,1
104644,frames/10663.png,19,1
103264,img/4184.jpg,19,1
104104,frames/217052.png,19,1
102983,frames/10664.png,19,1
102950,frames/10659.png,19,1
104064,frames/10658.png,19,1
101141,frames/10576.png,19,1
104648,img/1821.jpg,19,1
104761,img/479.jpg,19,1
112645,frames/17404.png,19,1
104110,img/5041.jpg,19,1
118835,frames/215614.png,20,1
112736,frames/217615.png,20,1
111495,frames/209634.png,20,1
111657,frames/216446.png,20,1
113938,frames/215511.png,20,1
114310,frames/215447.png,20,1
115706,frames/215792.png,20,1
114349,frames/212247.png,20,1
113859,img/119937.jpg,20,1
115652,frames/215637.png,20,1
112955,frames/214600.png,20,1
115565,frames/213462.png,20,1
116647,frames/213778.png,20,1
118175,frames/213450.png,20,1
118443,frames/215047.png,20,1
117167,frames/210032.png,20,1
116545,frames/213940.png,20,1
117565,frames/213074.png,20,1
114736,frames/213018.png,20,1
113033,frames/210213.png,20,1
111255,frames/209937.png,20,1
117179,frames/212083.png,20,1
115424,frames/209758.png,20,1
116418,frames/213604.png,20,1
113418,img/121150.jpg,20,1
111212,frames/213408.png,20,1
115050,img/119841.jpg,20,1
118703,frames/213664.png,20,1
116949,frames/215358.png,20,1
117091,frames/215611.png,20,1
114189,frames/213274.png,20,1
116468,frames/218109.png,20,1
114944,frames/215994.png,20,1
111283,frames/212824.png,20,1
114117,frames/210200.png,20,1
118224,frames/216792.png,20,1
114716,frames/211756.png,20,1
113405,frames/210224.png,20,1
109700,frames/19212.png,21,1
111912,frames/21197.png,21,1
107918,frames/185846.png,21,1
115283,frames/21575.png,21,1
107312,frames/47989.png,21,1
113493,frames/8205.png,21,1
118701,frames/126780.png,21,1
112577,frames/8216.png,21,1
110572,img/115501.jpg,21,1
119181,frames/210751.png,21,1
105671,frames/46555.png,21,1
106960,frames/151738.png,21,1
114727,frames/214983.png,21,1
111200,frames/16825.png,21,1
105390,frames/190521.png,21,1
116049,frames/126956.png,21,1
107235,img/61290.jpg,21,1
116889,frames/36437.png,21,1
105044,img/1796.jpg,21,1
115155,frames/216632.png,21,1
102858,frames/18702.png,21,1
111004,frames/47955.png,21,1
102884,frames/23842.png,21,1
114262,frames/127747.png,21,1
118838,frames/125906.png,21,1
102743,img/1511.jpg,21,1
119451,frames/216136.png,21,1
114869,frames/212380.png,21,1
116314,frames/36444.png,21,1
109717,img/3600.jpg,21,1
106036,img/116344.jpg,22,1
109262,frames/174236.png,22,1
112937,img/117876.jpg,22,1
110640,frames/175122.png,22,1
111830,frames/156185.png,23,1
115159,frames/155530.png,23,1
115148,img/116450.jpg,23,1
112198,img/116647.jpg,23,1
118760,img/115772.jpg,23,1
117825,frames/172657.png,23,1
119405,img/118529.jpg,23,1
111340,frames/156162.png,23,1
102722,frames/199148.png,24,1
103549,frames/199464.png,24,1
103463,frames/197618.png,24,1
103893,frames/197499.png,24,1
104402,frames/196047.png,24,1
104010,frames/197778.png,24,1
102934,frames/199919.png,24,1
103128,frames/197510.png,24,1
104191,frames/199954.png,24,1
104584,frames/195814.png,24,1
111059,img/115028.jpg,24,1
103257,frames/196407.png,24,1
103383,frames/199079.png,24,1
102675,frames/196839.png,24,1
103534,frames/197379.png,24,1
103155,frames/197424.png,24,1
104455,frames/195587.png,24,1
103354,frames/196391.png,24,1
103625,frames/199371.png,24,1
103048,frames/195769.png,24,1
103366,frames/200108.png,24,1
104746,frames/199309.png,24,1
103201,frames/195964.png,24,1
103726,frames/195599.png,24,1
104578,frames/199105.png,24,1
116299,frames/169197.png,25,1
112850,frames/168157.png,25,1
111366,frames/168908.png,25,1
116768,frames/169079.png,25,1
111888,frames/168883.png,25,1
112671,frames/168463.png,25,1
111731,frames/168808.png,25,1
114181,frames/168694.png,25,1
117027,frames/169443.png,25,1
105948,img/117410.jpg,25,1
118296,frames/168955.png,25,1
115899,frames/169025.png,25,1
119547,frames/169046.png,25,1
112493,frames/168613.png,25,1
115248,frames/169407.png,25,1
104642,img/112801.jpg,26,1
104738,img/112986.jpg,26,1
108311,frames/150844.png,26,1
102634,img/112500.jpg,26,1
102885,img/113290.jpg,26,1
103279,img/113840.jpg,26,1
103879,img/112682.jpg,26,1
110705,frames/150215.png,27,1
107529,frames/151668.png,27,1
108607,frames/151125.png,27,1
107282,frames/150348.png,27,1
104988,frames/154419.png,27,1
109922,frames/149273.png,27,1
107806,frames/152370.png,27,1
107699,frames/154534.png,27,1
107743,frames/150395.png,27,1
104904,frames/152987.png,27,1
108653,frames/153689.png,27,1
105144,frames/155162.png,27,1
108057,frames/150663.png,27,1
110169,img/115203.jpg,27,1
109286,frames/149050.png,27,1
110102,frames/151632.png,27,1
106236,frames/154861.png,27,1
106496,frames/149171.png,27,1
105404,frames/152487.png,27,1
106249,frames/150593.png,27,1
117314,frames/23880.png,28,1
115178,frames/23881.png,28,1
116748,frames/23886.png,28,1
118085,frames/23887.png,28,1
117200,frames/23876.png,28,1
114400,frames/23875.png,28,1
117419,frames/23879.png,28,1
113974,frames/23878.png,28,1
117351,frames/10899.png,28,1
113734,frames/10897.png,28,1
114289,frames/10894.png,28,1
115533,img/169.JPG,28,1
118987,frames/23882.png,28,1
114497,frames/23883.png,28,1
115197,frames/23885.png,28,1
115135,frames/10895.png,28,1
118656,frames/10896.png,28,1
115503,frames/10893.png,28,1
116191,frames/23877.png,28,1
111215,frames/23884.png,28,1
114862,frames/10900.png,28,1
103739,frames/11872.png,29,1
103555,frames/11873.png,29,1
104021,frames/11870.png,29,1
103327,frames/11871.png,29,1
104773,frames/11876.png,29,1
104090,frames/11875.png,29,1
103242,frames/11878.png,29,1
102994,frames/11879.png,29,1
104719,frames/11877.png,29,1
104534,frames/11882.png,29,1
102753,frames/11866.png,29,1
103180,frames/11865.png,29,1
103587,frames/11864.png,29,1
104002,frames/11863.png,29,1
103548,frames/11869.png,29,1
104729,frames/11868.png,29,1
104764,frames/11883.png,29,1
103783,frames/11881.png,29,1
104471,frames/11880.png,29,1
118184,frames/221618.png,30,1
119404,frames/220732.png,30,1
112023,frames/219760.png,30,1
118138,frames/220399.png,30,1
112869,frames/220358.png,30,1
116301,frames/222357.png,30,1
113628,frames/222338.png,30,1
114624,frames/221683.png,30,1
112098,frames/220489.png,30,1
117293,frames/220978.png,30,1
113560,frames/222042.png,30,1
116743,frames/222231.png,30,1
117486,frames/219409.png,30,1
117258,frames/218431.png,30,1
118491,frames/218488.png,30,1
118859,img/102636.jpg,30,1
111814,frames/218885.png,30,1
114946,frames/218964.png,30,1
117616,frames/219570.png,30,1
114958,frames/221626.png,30,1
114393,frames/220288.png,30,1
115134,frames/218652.png,30,1
118368,frames/219019.png,30,1
112905,frames/219676.png,30,1
112911,frames/221674.png,30,1
116563,frames/219904.png,30,1
113840,frames/220476.png,30,1
117762,frames/218528.png,30,1
112190,frames/221066.png,30,1
111813,frames/221203.png,30,1
113616,frames/220553.png,30,1
111702,frames/220004.png,30,1
117843,frames/220632.png,30,1
111325,frames/220532.png,30,1
112431,frames/149624.png,31,1
113271,frames/154685.png,31,1
118326,frames/154645.png,31,1
112748,frames/153020.png,31,1
116656,frames/150552.png,31,1
113406,frames/154163.png,31,1
119434,frames/152993.png,31,1
118467,frames/154920.png,31,1
119348,frames/149112.png,31,1
117414,frames/154727.png,31,1
114909,frames/153535.png,31,1
112639,frames/154184.png,31,1
115491,frames/152854.png,31,1
114079,frames/155218.png,31,1
112906,frames/152093.png,31,1
118008,frames/153371.png,31,1
119160,frames/152458.png,31,1
117024,frames/150589.png,31,1
114167,frames/155240.png,31,1
116389,frames/152712.png,31,1
117184,frames/155107.png,31,1
116976,frames/150998.png,31,1
114917,frames/149548.png,31,1
113906,frames/151927.png,31,1
115130,frames/153085.png,31,1
118464,frames/149811.png,31,1
106697,img/2370.jpg,32,1
106080,img/1166.jpg,32,1
111094,img/4940.jpg,32,1
100084,img/115520.jpg,33,1
108566,frames/22475.png,33,1
118304,img/120573.jpg,33,1
100606,img/114465.jpg,33,1
101645,frames/125570.png,33,1
100104,img/114253.jpg,33,1
100759,img/114484.jpg,33,1
108290,frames/24932.png,34,1
109141,frames/24934.png,34,1
108708,frames/24939.png,34,1
108841,frames/24928.png,34,1
110735,frames/24926.png,34,1
107795,frames/24947.png,34,1
109109,frames/24940.png,34,1
108166,frames/24942.png,34,1
113052,frames/171205.png,34,1
115463,frames/209503.png,34,1
109302,frames/24933.png,34,1
